Indentation

 + User defined profile

+ User defined profile
   Acquisition rate :	20.0 [Hz]
   Linear load 20.00  µN ; 100.00 µN/min
   Pause in load 2 s
   Linear load 0.00  µN ; 100.00 µN/min
   Pause in load 120 s
   Linear depth 16.00  µm ; 500.00 µm/min
   Pause in depth 120 s
   Linear depth 0.00  µm ; 1000.00 µm/min
+ TTX - UNHT Bio S/N: 1000136751 settings
   Fn contact : 25 µN
   Approach distance : 20 µm
   Approach speed : 100 µm/min
   Retract speed : 200 µm/min
   Retract time : 5 sec
   Dz sensor in large range
   Load in fine range
   FnRef in fine range
   FnRef contactload :500.000 µN
   Stiffness threshold : 1 µN/µm

   X Position :8879.40 µm
   Y Position :36804.57 µm
   Z Position :7456.06 µm

Date :6/9/2026
Time :1:01:45 PM

   Method :	Hertz

Cycle # 1

 + Parameters

  Load Fit [10%,98%]

 + Main results

   EHz=	8.3255 	kPa

 + Hypothesis


 + Additional results

   ErHz=	9.15 kPa
   h offset=	10.61 µm
   R2=	0.70

Cycle # 2

 + Parameters

  Load Fit [10%,98%]

 + Main results

! Not calculable !

 + Hypothesis


 + Additional results


Measured values
Time (s)	Pd (µm)	Fn (µN)	FnRef (µN)	SegmentID
206.4	16.0904	-0.1013	5.094	6
206.45	16.0897	0.6689	5.0999	6
206.5	16.0896	0.6083	5.1122	6
206.55	16.089	1.0012	5.1121	6
206.6	16.0905	-0.9638	5.0966	6
206.65	16.0886	1.4612	5.0807	6
206.7	16.0895	0.594	5.0853	6
206.75	16.0902	-0.1503	5.0935	6
206.8	16.0898	0.58	5.089	6
206.85	16.0893	1.1728	5.0978	6
206.9	16.0907	-0.4843	5.1028	6
206.95	16.0896	0.6891	5.097	6
207	16.0901	0.2439	5.1119	6
207.05	16.0897	0.8157	5.1043	6
207.1	16.09	0.0664	5.0841	6
207.15	16.0898	0.146	5.0909	6
207.2	16.0897	0.7552	5.0913	6
207.25	16.09	0.2216	5.1056	6
207.3	16.0897	0.3664	5.13	6
207.35	16.0899	0.2336	5.14	6
207.4	16.0896	0.6021	5.1338	6
207.45	16.0901	-0.0217	5.1158	6
207.5	16.0896	0.9587	5.1054	6
207.55	16.0904	0.0154	5.1071	6
207.6	16.09	0.1604	5.1049	6
207.65	16.0898	0.3652	5.1134	6
207.7	16.0897	0.5076	5.1108	6
207.75	16.0903	-0.2616	5.1296	6
207.8	16.089	1.2284	5.1293	6
207.85	16.0902	-0.2592	5.1089	6
207.9	16.0895	0.8434	5.1111	6
207.95	16.0905	-0.4331	5.1197	6
208	16.0895	0.8421	5.1055	6
208.05	16.0902	0.0873	5.1178	6
208.1	16.0898	0.6012	5.1219	6
208.15	16.09	0.2226	5.1126	6
208.2	16.0899	0.29	5.1013	6
208.25	16.0897	0.5813	5.1174	6
208.3	16.0904	-0.1483	5.1156	6
208.35	16.0899	0.462	5.0973	6
208.4	16.0899	0.5724	5.1059	6
208.45	16.0903	-0.1021	5.1062	6
208.5	16.0902	0.0279	5.092	6
208.55	16.0894	0.7245	5.0868	6
208.6	16.0897	0.4369	5.0993	6
208.65	16.0906	-0.4557	5.0994	6
208.7	16.0896	0.5787	5.0977	6
208.75	16.0896	0.7123	5.0981	6
208.8	16.0908	-0.72	5.0933	6
208.85	16.0896	0.7786	5.0874	6
208.9	16.0901	0.0455	5.1058	6
208.95	16.0904	-0.2621	5.1148	6
209	16.0898	0.4606	5.1071	6
209.05	16.0901	0.1684	5.1043	6
209.1	16.0901	0.0908	5.0912	6
209.15	16.0903	-0.2528	5.09	6
209.2	16.0897	0.5919	5.0989	6
209.25	16.0901	0.1001	5.0895	6
209.3	16.0904	-0.309	5.0791	6
209.35	16.0899	0.204	5.0873	6
209.4	16.0899	0.4312	5.1048	6
209.45	16.0909	-0.8072	5.1087	6
209.5	16.0902	0.2403	5.1115	6
209.55	16.0904	-0.095	5.1014	6
209.6	16.0905	-0.1235	5.0881	6
209.65	16.0911	-0.8282	5.0933	6
209.7	16.0899	0.4988	5.113	6
209.75	16.0906	-0.406	5.1242	6
209.8	16.091	-0.7976	5.1216	6
209.85	16.0907	-0.2764	5.106	6
209.9	16.0904	0.0889	5.0832	6
209.95	16.091	-0.812	5.0597	6
210	16.0906	-0.4333	5.0627	6
210.05	16.0905	-0.474	5.061	6
210.1	16.0901	0.1471	5.0582	6
210.15	16.0914	-1.2119	5.0709	6
210.2	16.0904	0.0995	5.0755	6
210.25	16.0904	-0.0151	5.0836	6
210.3	16.091	-0.7368	5.1082	6
210.35	16.0907	-0.0688	5.1097	6
210.4	16.0909	-0.1886	5.1043	6
210.45	16.0906	0.1559	5.1127	6
210.5	16.0911	-0.7902	5.1111	6
210.55	16.0899	0.4637	5.1188	6
210.6	16.0906	-0.1467	5.1151	6
210.65	16.0911	-0.4483	5.1092	6
210.7	16.0906	0.4602	5.1051	6
210.75	16.0909	-0.1483	5.0962	6
210.8	16.0909	-0.2509	5.1072	6
210.85	16.0908	-0.0434	5.1001	6
210.9	16.0907	-0.0218	5.0988	6
210.95	16.0903	0.5396	5.1194	6
211	16.0911	-0.6814	5.1224	6
211.05	16.0902	0.472	5.1086	6
211.1	16.0903	0.2754	5.0971	6
211.15	16.0912	-0.5477	5.0912	6
211.2	16.0908	0.2046	5.1011	6
211.25	16.0904	0.5506	5.1024	6
211.3	16.0908	-0.2282	5.1047	6
211.35	16.091	-0.527	5.1176	6
211.4	16.0901	0.6983	5.1115	6
211.45	16.0906	0.3782	5.1122	6
211.5	16.0918	-1.0366	5.1057	6
211.55	16.0901	1.0506	5.0881	6
211.6	16.0911	-0.1374	5.0925	6
211.65	16.0915	-0.547	5.106	6
211.7	16.0907	0.2379	5.1026	6
211.75	16.0905	0.2792	5.1034	6
211.8	16.091	-0.2728	5.1058	6
211.85	16.091	-0.1731	5.0985	6
211.9	16.0909	0.2586	5.0888	6
211.95	16.0912	-0.007	5.0886	6
212	16.0914	-0.232	5.0902	6
212.05	16.0907	0.6899	5.0877	6
212.1	16.0915	-0.4102	5.0882	6
212.15	16.0914	-0.2274	5.0941	6
212.2	16.091	0.2319	5.1159	6
212.25	16.0912	0.1966	5.1211	6
212.3	16.0911	0.3262	5.1065	6
212.35	16.0915	-0.6423	5.1104	6
212.4	16.0906	0.3327	5.1049	6
212.45	16.0911	0.0191	5.1	6
212.5	16.0915	-0.3916	5.1143	6
212.55	16.0904	0.8631	5.1042	6
212.6	16.091	-0.3564	5.1069	6
212.65	16.0902	0.0093	5.1145	6
212.7	16.0899	0.2561	5.1121	6
212.75	16.0901	-0.2278	5.1199	6
212.8	16.0897	0.0223	5.1086	6
212.85	16.09	-0.1859	5.094	6
212.9	16.089	0.8207	5.1102	6
212.95	16.0904	-0.5444	5.1071	6
213	16.0901	-0.3421	5.1003	6
213.05	16.0892	0.8814	5.0912	6
213.1	16.0906	-0.7164	5.0897	6
213.15	16.0896	0.0757	5.0878	6
213.2	16.0895	0.2867	5.0844	6
213.25	16.09	-0.409	5.0925	6
213.3	16.0896	0.0645	5.1025	6
213.35	16.0898	-0.155	5.1072	6
213.4	16.0895	0.2052	5.1173	6
213.45	16.0901	-0.2339	5.1169	6
213.5	16.0899	0.1252	5.1314	6
213.55	16.0899	-0.0092	5.1247	6
213.6	16.0905	-0.8154	5.1076	6
213.65	16.0893	0.7035	5.1134	6
213.7	16.0902	-0.3879	5.0926	6
213.75	16.09	-0.7699	5.095	6
213.8	16.0887	0.746	5.1001	6
213.85	16.0895	-0.2081	5.0825	6
213.9	16.09	-1.0248	5.0799	6
213.95	16.0886	0.7083	5.0787	6
214	16.0893	-0.2013	5.0948	6
214.05	16.0898	-0.572	5.0976	6
214.1	16.0895	0.191	5.097	6
214.15	16.0902	-0.5232	5.1162	6
214.2	16.0898	0.0707	5.1152	6
214.25	16.0901	-0.5888	5.1023	6
214.3	16.0892	0.1098	5.099	6
214.35	16.0893	-0.1937	5.1009	6
214.4	16.0895	-0.5606	5.1166	6
214.45	16.0891	0.2422	5.1122	6
214.5	16.0901	-0.4037	5.0952	6
214.55	16.0902	-0.6505	5.097	6
214.6	16.0892	0.3122	5.0957	6
214.65	16.0898	-0.5282	5.1003	6
214.7	16.0899	-0.3603	5.0914	6
214.75	16.09	-0.4847	5.087	6
214.8	16.0894	0.2701	5.0818	6
214.85	16.0905	-0.8002	5.0854	6
214.9	16.0897	0.0028	5.1075	6
214.95	16.0896	-0.0904	5.1049	6
215	16.09	-0.4856	5.1156	6
215.05	16.0899	-0.3008	5.1298	6
215.1	16.0899	-0.4363	5.1107	6
215.15	16.0897	-0.0147	5.1075	6
215.2	16.0899	-0.1932	5.0979	6
215.25	16.0897	-0.0841	5.0961	6
215.3	16.0902	-0.4963	5.1161	6
215.35	16.0897	-0.03	5.1153	6
215.4	16.0898	-0.2387	5.116	6
215.45	16.0898	-0.0114	5.1186	6
215.5	16.0903	-0.5083	5.108	6
215.55	16.0895	0.5323	5.0987	6
215.6	16.0901	-0.5199	5.098	6
215.65	16.0901	-0.1553	5.1148	6
215.7	16.0905	-0.1606	5.1195	6
215.75	16.0905	-0.283	5.1113	6
215.8	16.0903	-0.2624	5.1168	6
215.85	16.0905	-0.4128	5.1197	6
215.9	16.0904	-0.1831	5.1204	6
215.95	16.0908	-0.6676	5.1161	6
216	16.0902	-0.0618	5.0969	6
216.05	16.0903	-0.0182	5.1016	6
216.1	16.0906	-0.1874	5.1129	6
216.15	16.0907	-0.258	5.0959	6
216.2	16.0905	-0.1314	5.1019	6
216.25	16.0906	-0.2485	5.1074	6
216.3	16.0899	0.4554	5.114	6
216.35	16.0905	-0.1917	5.1304	6
216.4	16.0902	0.2402	5.1197	6
216.45	16.0901	0.4333	5.0914	6
216.5	16.0908	-0.3381	5.0896	6
216.55	16.0903	0.2484	5.1128	6
216.6	16.0906	0.0326	5.1157	6
216.65	16.0904	0.3353	5.094	6
216.7	16.0911	-0.3337	5.0979	6
216.75	16.0904	0.7913	5.12	6
216.8	16.0913	-0.4159	5.0919	6
216.85	16.0906	0.4542	5.0819	6
216.9	16.0907	0.4186	5.0883	6
216.95	16.0907	0.3226	5.105	6
217	16.0914	-0.6507	5.1029	6
217.05	16.0898	1.1915	5.1174	6
217.1	16.0908	0.0235	5.1202	6
217.15	16.0907	0.3379	5.1092	6
217.2	16.0912	-0.1191	5.106	6
217.25	16.0902	1.1667	5.0973	6
217.3	16.091	-0.038	5.0849	6
217.35	16.0907	0.2065	5.0824	6
217.4	16.0903	0.688	5.0875	6
217.45	16.0904	0.6052	5.1027	6
217.5	16.091	-0.0858	5.0885	6
217.55	16.0906	0.6071	5.0901	6
217.6	16.0906	0.6596	5.1144	6
217.65	16.0912	-0.2032	5.1183	6
217.7	16.0905	0.5827	5.124	6
217.75	16.0904	0.4422	5.1127	6
217.8	16.0907	-0.008	5.1077	6
217.85	16.0904	0.6446	5.1212	6
217.9	16.0907	0.5793	5.1129	6
217.95	16.0912	0.0007	5.1059	6
218	16.0907	0.4751	5.1165	6
218.05	16.0904	0.5682	5.1227	6
218.1	16.0905	0.3031	5.1125	6
218.15	16.0908	-0.0989	5.0965	6
218.2	16.0901	0.7978	5.0898	6
218.25	16.0908	0.0814	5.0932	6
218.3	16.0908	0.2315	5.1016	6
218.35	16.0905	0.8129	5.0996	6
218.4	16.0906	0.6631	5.1012	6
218.45	16.0913	-0.0898	5.1041	6
218.5	16.0908	0.6782	5.0945	6
218.55	16.0908	0.398	5.0942	6
218.6	16.0906	0.6133	5.0973	6
218.65	16.091	0.0325	5.0976	6
218.7	16.09	1.2105	5.1145	6
218.75	16.0908	0.2482	5.1243	6
218.8	16.0907	0.2501	5.116	6
218.85	16.0902	1.0274	5.1082	6
218.9	16.0911	-0.0203	5.1134	6
218.95	16.0905	0.4543	5.1125	6
219	16.0902	0.7876	5.1082	6
219.05	16.0904	0.6046	5.0947	6
219.1	16.0907	0.2165	5.1041	6
219.15	16.0907	0.5243	5.1178	6
219.2	16.0906	0.5097	5.0921	6
219.25	16.0909	0.3283	5.0801	6
219.3	16.0905	0.8173	5.0878	6
219.35	16.0909	0.2305	5.1011	6
219.4	16.0909	0.0112	5.0967	6
219.45	16.09	0.9782	5.0832	6
219.5	16.0907	0.0706	5.0934	6
219.55	16.0908	-0.0615	5.0969	6
219.6	16.0898	1.27	5.0911	6
219.65	16.0906	0.0935	5.1009	6
219.7	16.0906	0.1454	5.098	6
219.75	16.0903	0.5709	5.1066	6
219.8	16.0904	0.5457	5.1016	6
219.85	16.0908	0.1096	5.0893	6
219.9	16.0904	0.64	5.0881	6
219.95	16.0903	0.7785	5.0956	6
220	16.0909	0.1023	5.0998	6
220.05	16.0903	0.1658	5.1027	6
220.1	16.0889	1.4547	5.1235	6
220.15	16.0907	-0.3706	5.1189	6
220.2	16.0899	0.4989	5.1013	6
220.25	16.0893	1.2479	5.1151	6
220.3	16.0903	-0.0623	5.1053	6
220.35	16.0898	0.3311	5.0996	6
220.4	16.0892	0.8705	5.115	6
220.45	16.0895	0.7654	5.1075	6
220.5	16.09	0.0971	5.1132	6
220.55	16.0899	0.2448	5.1314	6
220.6	16.0887	1.4147	5.1261	6
220.65	16.0903	-0.4005	5.132	6
220.7	16.0891	1.0061	5.1095	6
220.75	16.0897	0.9457	5.0894	6
220.8	16.0903	-0.1857	5.0991	6
220.85	16.0892	0.9862	5.111	6
220.9	16.0899	0.589	5.1293	6
220.95	16.0899	0.5277	5.127	6
221	16.0902	0.3627	5.1175	6
221.05	16.0896	0.7229	5.1133	6
221.1	16.0893	0.9773	5.1121	6
221.15	16.09	-0.1367	5.1255	6
221.2	16.0891	0.8727	5.1264	6
221.25	16.0895	0.7294	5.1269	6
221.3	16.09	0.3151	5.1158	6
221.35	16.0896	0.5399	5.1079	6
221.4	16.0897	0.53	5.1178	6
221.45	16.0892	0.9774	5.1139	6
221.5	16.0896	0.3225	5.0992	6
221.55	16.0893	0.783	5.1094	6
221.6	16.0896	0.6994	5.1057	6
221.65	16.0897	0.4692	5.1049	6
221.7	16.0892	1.013	5.1294	6
221.75	16.0901	0.3633	5.1331	6
221.8	16.0897	0.9186	5.1115	6
221.85	16.0899	0.9315	5.1058	6
221.9	16.0905	-0.1625	5.1292	6
221.95	16.0889	1.3939	5.1298	6
222	16.09	0.5741	5.1219	6
222.05	16.09	0.6467	5.113	6
222.1	16.0897	0.7123	5.0903	6
222.15	16.0895	0.8911	5.1059	6
222.2	16.0896	0.6146	5.1241	6
222.25	16.0896	0.6233	5.1237	6
222.3	16.0895	0.8669	5.1178	6
222.35	16.0896	0.761	5.1052	6
222.4	16.0898	0.2663	5.0916	6
222.45	16.0889	1.1019	5.0883	6
222.5	16.0896	0.6138	5.1013	6
222.55	16.0894	1.0398	5.1034	6
222.6	16.09	0.2632	5.1003	6
222.65	16.0895	0.9843	5.0842	6
222.7	16.0899	0.6728	5.0916	6
222.75	16.0901	0.5403	5.0943	6
222.8	16.0899	0.963	5.0879	6
222.85	16.0902	0.8159	5.0794	6
222.9	16.0904	0.3903	5.0848	6
222.95	16.0893	1.1886	5.1081	6
223	16.0902	0.215	5.1205	6
223.05	16.0894	0.9697	5.1076	6
223.1	16.09	0.6445	5.105	6
223.15	16.0897	0.8845	5.1	6
223.2	16.0902	0.3139	5.0882	6
223.25	16.0893	1.1187	5.083	6
223.3	16.0898	1.0142	5.0882	6
223.35	16.0898	0.4653	5.0951	6
223.4	16.09	0.6194	5.0865	6
223.45	16.0894	1.0461	5.0843	6
223.5	16.0898	0.6574	5.0832	6
223.55	16.0898	0.647	5.0875	6
223.6	16.0893	1.0585	5.086	6
223.65	16.0898	0.7875	5.0675	6
223.7	16.0902	0.559	5.0759	6
223.75	16.0897	1.1079	5.0808	6
223.8	16.0898	0.8443	5.0844	6
223.85	16.0896	0.5799	5.0959	6
223.9	16.0894	1.0819	5.1122	6
223.95	16.0899	0.6162	5.1074	6
224	16.0897	0.9192	5.1063	6
224.05	16.0894	0.7413	5.0956	6
224.1	16.0901	0.7678	5.0928	6
224.15	16.0899	1.0735	5.0949	6
224.2	16.0901	0.6147	5.101	6
224.25	16.0893	0.8186	5.1171	6
224.3	16.0891	1.2124	5.1275	6
224.35	16.0897	0.7294	5.1181	6
224.4	16.0894	0.9393	5.1104	6
224.45	16.0901	0.8077	5.1043	6
224.5	16.0896	1.2531	5.1171	6
224.55	16.09	0.773	5.1212	6
224.6	16.0898	0.8494	5.1107	6
224.65	16.0896	1.1649	5.1105	6
224.7	16.0898	0.8361	5.1051	6
224.75	16.0901	0.1735	5.0981	6
224.8	16.0886	2.0806	5.0948	6
224.85	16.0905	0.2399	5.0824	6
224.9	16.0896	1.042	5.0708	6
224.95	16.0896	1.2051	5.0839	6
225	16.0899	0.3429	5.0883	6
225.05	16.0892	0.563	5.0878	6
225.1	16.0888	1.6688	5.0911	6
225.15	16.0906	0.2001	5.0992	6
225.2	16.0895	0.8718	5.1003	6
225.25	16.0895	1.3223	5.0994	6
225.3	16.0898	0.669	5.1021	6
225.35	16.0897	0.7893	5.111	6
225.4	16.0896	1.0162	5.105	6
225.45	16.09	0.7277	5.1029	6
225.5	16.0899	0.7329	5.1055	6
225.55	16.0899	0.5713	5.1099	6
225.6	16.0894	1.471	5.1125	6
225.65	16.09	0.6751	5.1128	6
225.7	16.0896	0.8193	5.1105	6
225.75	16.0896	0.86	5.1188	6
225.8	16.0896	0.8152	5.1031	6
225.85	16.0897	0.6032	5.0968	6
225.9	16.0892	1.3144	5.0931	6
225.95	16.09	0.4764	5.1062	6
226	16.0897	0.9547	5.1117	6
226.05	16.0896	1.0364	5.1151	6
226.1	16.0897	0.5588	5.104	6
226.15	16.0893	1.0038	5.0961	6
226.2	16.0895	0.9479	5.0984	6
226.25	16.0902	0.4702	5.102	6
226.3	16.0893	1.1502	5.0933	6
226.35	16.0897	0.7793	5.1104	6
226.4	16.0898	0.8121	5.1304	6
226.45	16.0898	1.132	5.116	6
226.5	16.0897	0.8558	5.1007	6
226.55	16.0899	0.5335	5.1147	6
226.6	16.0891	1.7384	5.1171	6
226.65	16.0905	0.3871	5.12	6
226.7	16.09	0.8642	5.1208	6
226.75	16.0892	1.4504	5.105	6
226.8	16.0895	1.0673	5.1036	6
226.85	16.0897	0.6567	5.1268	6
226.9	16.0894	1.2527	5.1256	6
226.95	16.09	1.1137	5.1304	6
227	16.0904	0.4224	5.138	6
227.05	16.0896	1.0329	5.13	6
227.1	16.0897	1.2558	5.1266	6
227.15	16.0906	0.2658	5.1453	6
227.2	16.0897	1.1651	5.1226	6
227.25	16.0902	0.5859	5.1156	6
227.3	16.0897	0.6891	5.1131	6
227.35	16.0896	0.6427	5.1082	6
227.4	16.0894	0.738	5.1247	6
227.45	16.0893	1.348	5.1279	6
227.5	16.0904	0.008	5.1229	6
227.55	16.0893	0.8978	5.1261	6
227.6	16.0893	0.9054	5.1309	6
227.65	16.0899	0.4437	5.1405	6
227.7	16.0896	0.6366	5.1339	6
227.75	16.0894	0.9502	5.1483	6
227.8	16.0894	0.8179	5.1449	6
227.85	16.09	0.2621	5.1328	6
227.9	16.0896	0.89	5.1343	6
227.95	16.0896	0.8379	5.1292	6
228	16.09	0.2924	5.1244	6
228.05	16.0895	0.9574	5.1254	6
228.1	16.0897	0.6258	5.1169	6
228.15	16.0898	0.5976	5.127	6
228.2	16.0898	0.612	5.1263	6
228.25	16.09	0.4951	5.1186	6
228.3	16.0895	0.8204	5.1161	6
228.35	16.0896	0.5961	5.1	6
228.4	16.0899	0.3789	5.0939	6
228.45	16.0893	0.9867	5.1022	6
228.5	16.0898	0.3954	5.1053	6
228.55	16.0893	0.8371	5.1037	6
228.6	16.0898	0.2347	5.1052	6
228.65	16.089	1.2399	5.1033	6
228.7	16.0895	0.5818	5.1057	6
228.75	16.0901	0.256	5.1091	6
228.8	16.0895	1.2216	5.1122	6
228.85	16.0901	0.3532	5.1041	6
228.9	16.0896	0.6881	5.1088	6
228.95	16.0895	0.8466	5.1228	6
229	16.0899	0.3762	5.1227	6
229.05	16.0893	0.7592	5.1251	6
229.1	16.0894	0.8778	5.1308	6
229.15	16.0895	0.9184	5.1175	6
229.2	16.0904	0.0383	5.1165	6
229.25	16.0892	1.3635	5.1048	6
229.3	16.09	0.6264	5.106	6
229.35	16.0896	0.6227	5.1128	6
229.4	16.0896	0.6228	5.1025	6
229.45	16.0894	1.0336	5.0835	6
229.5	16.0895	1.0664	5.0733	6
229.55	16.0899	0.6811	5.0933	6
229.6	16.0897	0.8119	5.1055	6
229.65	16.0896	0.9443	5.1097	6
229.7	16.0897	0.7142	5.1171	6
229.75	16.0895	0.8732	5.126	6
229.8	16.0894	1.2545	5.1327	6
229.85	16.0898	0.6946	5.1155	6
229.9	16.0897	0.8368	5.0934	6
229.95	16.0896	1.0623	5.0955	6
230	16.0896	1.0536	5.0954	6
230.05	16.09	0.5858	5.0963	6
230.1	16.0896	1.0238	5.1036	6
230.15	16.0899	0.8106	5.1139	6
230.2	16.0897	1.0828	5.1189	6
230.25	16.0899	0.8924	5.109	6
230.3	16.0896	1.2323	5.0917	6
230.35	16.0899	0.5677	5.1094	6
230.4	16.0894	1.4136	5.1203	6
230.45	16.0898	0.8676	5.1228	6
230.5	16.0898	1.0817	5.119	6
230.55	16.0897	1.2308	5.1181	6
230.6	16.0897	1.2039	5.1247	6
230.65	16.0904	0.2397	5.13	6
230.7	16.0886	2.0657	5.1211	6
230.75	16.09	0.5347	5.1249	6
230.8	16.0896	0.9931	5.128	6
230.85	16.0897	1.0828	5.1167	6
230.9	16.0896	1.2137	5.1018	6
230.95	16.0897	0.6693	5.1166	6
231	16.0896	1.0901	5.1238	6
231.05	16.0898	1.0076	5.1057	6
231.1	16.0895	1.2215	5.0887	6
231.15	16.0897	1.0133	5.0915	6
231.2	16.0893	1.2882	5.1071	6
231.25	16.09	0.6854	5.097	6
231.3	16.0893	1.5992	5.1048	6
231.35	16.0902	0.5143	5.1297	6
231.4	16.0895	1.1635	5.1288	6
231.45	16.0896	0.8369	5.1177	6
231.5	16.0892	1.4739	5.1185	6
231.55	16.0903	0.662	5.1161	6
231.6	16.0901	0.6524	5.1135	6
231.65	16.0893	1.4595	5.117	6
231.7	16.0898	0.7279	5.1201	6
231.75	16.0896	1.0561	5.1284	6
231.8	16.0896	0.9886	5.1045	6
231.85	16.0898	0.8376	5.1061	6
231.9	16.0899	0.7505	5.1225	6
231.95	16.0895	1.4583	5.1163	6
232	16.09	0.8078	5.1011	6
232.05	16.0896	0.8959	5.0822	6
232.1	16.0899	0.5978	5.092	6
232.15	16.0893	1.3855	5.11	6
232.2	16.0903	0.3042	5.1198	6
232.25	16.0892	1.2789	5.1207	6
232.3	16.09	0.4001	5.1076	6
232.35	16.0893	1.4094	5.1015	6
232.4	16.0901	0.6619	5.1061	6
232.45	16.0897	0.5689	5.1016	6
232.5	16.0897	0.5364	5.1139	6
232.55	16.0894	1.0423	5.1231	6
232.6	16.0898	0.7915	5.1215	6
232.65	16.0896	0.6783	5.116	6
232.7	16.0894	0.9006	5.1119	6
232.75	16.0895	0.9947	5.1215	6
232.8	16.0906	-0.0314	5.1384	6
232.85	16.0893	1.3342	5.1337	6
232.9	16.0895	0.7015	5.1187	6
232.95	16.0897	0.3851	5.1049	6
233	16.0891	0.9532	5.1197	6
233.05	16.0895	1.0339	5.1231	6
233.1	16.0902	0.3276	5.1062	6
233.15	16.0896	0.7955	5.1078	6
233.2	16.0898	0.6273	5.1124	6
233.25	16.0899	0.776	5.0983	6
233.3	16.0899	0.3387	5.0979	6
233.35	16.089	0.9729	5.1002	6
233.4	16.09	0.3872	5.1126	6
233.45	16.0895	0.6581	5.1218	6
233.5	16.0898	0.6453	5.1219	6
233.55	16.0899	0.8472	5.1132	6
233.6	16.0906	-0.0389	5.0891	6
233.65	16.089	1.2047	5.0954	6
233.7	16.0902	0.1098	5.1077	6
233.75	16.0896	0.7192	5.1114	6
233.8	16.0897	0.6496	5.1269	6
233.85	16.0899	0.5805	5.1152	6
233.9	16.09	-0.0628	5.1166	6
233.95	16.0889	1.3576	5.115	6
234	16.09	0.1937	5.1209	6
234.05	16.09	0.1745	5.1414	6
234.1	16.0894	1.0381	5.1461	6
234.15	16.0899	0.6441	5.137	6
234.2	16.0901	0.3976	5.1231	6
234.25	16.0898	0.6373	5.1301	6
234.3	16.0897	0.8856	5.1397	6
234.35	16.0904	0.0959	5.137	6
234.4	16.0894	1.0074	5.1354	6
234.45	16.09	0.0947	5.1399	6
234.5	16.0892	0.914	5.1397	6
234.55	16.0895	0.2967	5.1467	6
234.6	16.0888	0.8476	5.1344	6
234.65	16.089	0.8394	5.1256	6
234.7	16.0897	0.4354	5.125	6
234.75	16.0898	0.6588	5.1327	6
234.8	16.0897	0.9275	5.1383	6
234.85	16.0905	0.0742	5.1225	6
234.9	16.0893	1.2217	5.1297	6
234.95	16.09	0.2322	5.1335	6
235	16.0896	0.8677	5.1239	6
235.05	16.09	0.5483	5.1424	6
235.1	16.0897	0.8155	5.1358	6
235.15	16.0898	0.7155	5.1129	6
235.2	16.0897	0.7366	5.1222	6
235.25	16.0895	1.13	5.1347	6
235.3	16.0909	-0.1986	5.14	6
235.35	16.0895	1.548	5.1302	6
235.4	16.0902	0.3901	5.1167	6
235.45	16.0901	0.3331	5.1253	6
235.5	16.0892	0.9683	5.1288	6
235.55	16.0893	1.013	5.1272	6
235.6	16.0904	0.0417	5.1358	6
235.65	16.0893	1.3762	5.1272	6
235.7	16.0904	-0.0446	5.1374	6
235.75	16.0888	1.403	5.1466	6
235.8	16.0896	0.2328	5.1481	6
235.85	16.0888	1.4619	5.1509	6
235.9	16.0897	0.224	5.1508	6
235.95	16.0891	0.9005	5.148	6
236	16.0896	0.9392	5.147	6
236.05	16.0903	0.3944	5.1359	6
236.1	16.0896	0.9713	5.1351	6
236.15	16.0894	1.1053	5.1349	6
236.2	16.0905	0.1619	5.1441	6
236.25	16.0894	1.2837	5.1307	6
236.3	16.0899	0.8129	5.1314	6
236.35	16.0905	0.0461	5.1287	6
236.4	16.089	1.738	5.1175	6
236.45	16.0905	0.1825	5.1119	6
236.5	16.0896	1.0544	5.1137	6
236.55	16.0898	0.4931	5.1282	6
236.6	16.0892	0.9907	5.1312	6
236.65	16.0892	0.8889	5.1229	6
236.7	16.0895	0.4133	5.1226	6
236.75	16.0889	0.8663	5.1289	6
236.8	16.089	1.2221	5.1341	6
236.85	16.0899	0.0561	5.1416	6
236.9	16.0891	1.1197	5.1369	6
236.95	16.0899	1.0952	5.1453	6
237	16.0903	0.3934	5.1464	6
237.05	16.0898	0.8062	5.1409	6
237.1	16.09	1.0277	5.1435	6
237.15	16.0904	0.4324	5.131	6
237.2	16.09	0.6371	5.1235	6
237.25	16.0892	1.3948	5.1407	6
237.3	16.09	0.5354	5.1453	6
237.35	16.09	0.6775	5.1361	6
237.4	16.0899	0.8782	5.1403	6
237.45	16.0899	0.8171	5.1489	6
237.5	16.0896	0.7034	5.1545	6
237.55	16.0895	0.6838	5.1499	6
237.6	16.0894	1.3346	5.1452	6
237.65	16.0899	0.4431	5.1401	6
237.7	16.0892	1.0009	5.1247	6
237.75	16.0893	1.1231	5.1162	6
237.8	16.0899	0.5612	5.1163	6
237.85	16.0894	0.6863	5.1247	6
237.9	16.0892	1.1842	5.1194	6
237.95	16.0898	0.4075	5.1192	6
238	16.0889	1.1578	5.1251	6
238.05	16.0899	0.7814	5.1112	6
238.1	16.0897	0.8286	5.124	6
238.15	16.0898	1.0577	5.129	6
238.2	16.0899	1.0201	5.1283	6
238.25	16.0901	0.4736	5.1116	6
238.3	16.0894	1.3854	5.1051	6
238.35	16.0899	0.6613	5.1259	6
238.4	16.0898	0.8311	5.1388	6
238.45	16.0897	0.7982	5.1425	6
238.5	16.0892	1.352	5.1379	6
238.55	16.0897	0.6829	5.1408	6
